
10831750	9549,26546,164,19021,18555,8643,18001,27791,18075,9842

2737250	23798,5971,23628,28985,18501,647,4709,24886,26618,28653

9586500	23798,19416,24669,23628,4750,22359,647,15584,16110,679

12377250	24944,12271,21092,23628,18741,12512,25040,4807,26618,10702

4712250	19416,9031,4808,12165,22359,7868,6255,3228,18075,934

5911250	20180,6299,11687,18024,16110,4949,1493,12758,25909,6393

7785250	25040,5799,8533,4571,26546,14048,27458,27791,18353,679

9807250	451,19379,21092,10726,420,647,8689,28824,14318,18075

1627000	8775,18361,554,8549,27334,1583,7560,8477,28410,679

4423500	11176,19126,155,22034,18024,5843,5099,23364,20425,23861

3781500	26288,23662,12512,5094,155,12285,15934,1731,4571,15423

11114000	25402,5995,17968,8628,11330,27044,15858,6592,4807,23342

2476250	1131,17846,5995,6592,4578,155,587,1493,2762,28410

11111500	8240,13645,19949,19015,647,7561,11330,28603,642,26618

11747250	23798,22547,12512,16460,1731,647,26763,25372,4807,29551

3549000	22547,15584,16540,15233,22313,14679,5429,23013,25040,18843

2138750	11225,22319,1591,4949,18689,1788,12453,27791,23284,11790

5354000	6299,11687,4709,26618,18501,25040,21840,16110,25909,28985

1047000	8240,25402,1902,16519,5799,11431,11029,11330,7868,28209

5742000	13494,7868,1902,16460,11029,20996,420,4807,16110,6467

9592500	5848,21092,12512,16463,4571,8689,28824,4807,21840,28653

6266000	26288,5995,451,6592,155,21092,15799,7868,554,17327

2428500	26394,19379,21092,18024,28985,11176,647,1918,451,28653

9488750	13888,9653,16075,14989,21683,22421,27458,28184,949,23338

4304250	5848,26563,28824,5799,155,26523,500,1505,4571,451

3001000	17641,7868,16663,11687,20207,6328,19021,17372,25099,23829

10642000	22547,451,16463,26523,26763,15934,25372,4571,27791,29551

2882750	7868,23662,451,18832,15915,27487,28824,4571,14048,16918

11535500	8943,7868,12828,11029,12285,25770,20388,9834,11201,164

5847500	11225,451,22319,26404,5799,21840,1591,20300,18689,1788

6872750	22547,22126,1788,9842,8643,25372,7105,27791,22889,15716

1110750	11687,11196,25099,3482,16663,8689,16420,23829,9834,23342

3590000	18950,27,8220,14318,1003,6904,9396,27791,6077,679

11947000	11225,21865,22319,26404,5799,155,8549,7560,1788,19394

7211250	7868,15584,11201,18024,25372,4078,21334,15138,26618,28411

12204750	7868,18075,14318,20207,23628,25040,15858,27791,23284,17968

1074500	12754,26288,451,26270,6328,587,12394,17372,7762,16396

9103250	11687,7868,23829,25099,3482,16077,16663,8689,27458,25249

4809000	8775,22989,18024,155,11330,6754,26288,20388,27458,26665

7703750	5848,7473,28824,23628,26288,647,18575,12977,15164,20015

6694750	8943,451,12512,155,26763,5791,28752,21121,29551,6951

1319000	5330,26270,16463,9567,26679,18180,28603,17327,26618,20349

232000	26605,24503,12512,6876,26679,21565,8689,25040,22439,27791

7588000	12754,8278,12512,28410,4571,20207,6951,18353,4750,679

4317250	8240,11196,2099,554,8943,420,25040,1918,9834,23342

8049000	17418,15645,451,57,16460,15799,28181,28824,19175,29225

11896000	19416,8278,23662,23628,22359,26699,647,15934,26618,29225

10018000	11687,3482,23829,25099,28985,11029,8689,11679,25770,20721

1832000	11687,6104,3228,28410,8549,4949,25360,7560,26394,16110

11687000	22148,7868,2891,13682,4163,15315,20388,15138,4307,4807

10513000	7868,16836,18024,16463,19015,8689,20388,1918,642,9972

4336750	8943,11196,18024,20228,6754,20388,9834,23342,25960,2826

4097500	20180,11687,28824,5848,25909,201,19015,12453,642,16110

4814750	11687,17506,9111,22094,164,155,26523,5429,13450,16110

1724250	19416,22547,451,57,26618,22359,647,15584,20300,21840

10297000	8693,21338,5330,17968,6328,17372,27135,15858,23861,20349

2076000	25402,19416,26394,5799,22359,4571,7473,12512,20015,9549

1074750	13645,26288,12512,19949,7561,12251,6951,12758,26618,23928

2874500	18075,451,12512,16463,19021,647,8689,25040,28270,14318

8353250	7561,22547,4571,28641,26288,25040,8643,27791,26618,9842

